message,callsign,grid,power,condition,snr_db,linear_drift_hz,quadratic_residual_hz,trial_index,noise_seed,decoded_success,decoded_message,reported_snr,reported_drift,runtime_seconds
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,71,2026122071,0,,,,0.495968898000001
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,72,2026122072,1,VK2ZZ QF56 23,-30,0,0.3528265930000032
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,75,2026122075,1,VK2ZZ QF56 23,-31,0,0.2384438070000101
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,73,2026122073,0,,,,0.5012770499999988
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,74,2026122074,0,,,,0.49940734899999484
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,76,2026122076,0,,,,0.5152921620000086
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,79,2026122079,1,VK2ZZ QF56 23,-30,0,0.24016675199999327
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,78,2026122078,1,VK2ZZ QF56 23,-30,0,0.3456693970000231
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,77,2026122077,0,,,,0.5156378699999777
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,80,2026122080,1,VK2ZZ QF56 23,-30,0,0.2289348359999792
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,81,2026122081,1,VK2ZZ QF56 23,-30,0,0.23719081100000494
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,84,2026122084,1,VK2ZZ QF56 23,-30,0,0.2248306150000019
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,82,2026122082,0,,,,0.4122138829999926
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,83,2026122083,0,,,,0.5117365929999949
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,88,2026122088,1,VK2ZZ QF56 23,-31,0,0.06354352799999674
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,87,2026122087,1,VK2ZZ QF56 23,-30,0,0.2819819730000006
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,85,2026122085,0,,,,0.49677530099998535
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,86,2026122086,0,,,,0.42943380799999886
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,92,2026122092,1,VK2ZZ QF56 23,-30,0,0.08735647499997867
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,89,2026122089,1,VK2ZZ QF56 23,-30,0,0.22309859399999254
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,90,2026122090,1,VK2ZZ QF56 23,-30,0,0.2440863459999889
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,91,2026122091,0,,,,0.4698645950000184
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,94,2026122094,0,,,,0.39228636699999697
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,93,2026122093,0,,,,0.4954892660000212
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,95,2026122095,0,,,,0.4808593709999798
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,97,2026122097,1,VK2ZZ QF56 23,-30,0,0.2650717049999969
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,98,2026122098,1,VK2ZZ QF56 23,-30,0,0.2635070130000088
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,99,2026122099,1,VK2ZZ QF56 23,-30,0,0.23440395099999023
VK2ZZ QF56 23,VK2ZZ,QF56,23,quadratic_residual,-30.5,0.0,0.3125,96,2026122096,0,,,,0.48659093000000553
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,3,2026122003,1,JA1QRS PM95 17,-30,0,0.1333117449999861
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,1,2026122001,1,JA1QRS PM95 17,-30,0,0.23493301700000302
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,2,2026122002,1,JA1QRS PM95 17,-30,0,0.23314770499999327
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,6,2026122006,1,JA1QRS PM95 17,-31,0,0.04883175200001233
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,0,2026122000,0,,,,0.4750405629999932
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,4,2026122004,1,JA1QRS PM95 17,-31,0,0.22415875300001176
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,8,2026122008,1,JA1QRS PM95 17,-30,0,0.24179647999997655
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,7,2026122007,0,,,,0.5142625929999838
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,10,2026122010,1,JA1QRS PM95 17,-30,0,0.27133834100001764
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,9,2026122009,0,,,,0.49104821400001697
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,5,2026122005,0,,,,0.8895404069999984
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,12,2026122012,1,JA1QRS PM95 17,-30,0,0.24376889699999538
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,13,2026122013,1,JA1QRS PM95 17,-31,0,0.27402607999999873
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,11,2026122011,0,,,,0.5195221320000201
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,16,2026122016,0,,,,0.41171087100002524
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,15,2026122015,0,,,,0.49659639300000435
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,14,2026122014,0,,,,0.5211081120000074
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,18,2026122018,1,JA1QRS PM95 17,-30,0,0.08944173099999375
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,17,2026122017,0,,,,0.5126936329999978
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,22,2026122022,1,JA1QRS PM95 17,-30,0,0.09716108200001372
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,21,2026122021,1,JA1QRS PM95 17,-29,0,0.41831848400002514
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,20,2026122020,0,,,,0.5034330120000163
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,19,2026122019,0,,,,0.5213928729999964
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,25,2026122025,0,,,,0.0413507549999963
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,27,2026122027,1,JA1QRS PM95 17,-30,0,0.08299326499999893
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,23,2026122023,1,JA1QRS PM95 17,-32,0,0.3636991840000121
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,28,2026122028,1,JA1QRS PM95 17,-30,0,0.1335795370000028
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,26,2026122026,1,JA1QRS PM95 17,-30,0,0.34777775800000654
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,29,2026122029,1,JA1QRS PM95 17,-30,0,0.24825039799998194
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,24,2026122024,0,,,,0.5226632570000049
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,30,2026122030,0,,,,0.48606655300000057
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,31,2026122031,0,,,,0.5054115220000028
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,33,2026122033,0,,,,0.4734266600000012
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,32,2026122032,0,,,,0.522334939999979
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,34,2026122034,1,JA1QRS PM95 17,-31,0,0.23567171600001302
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,35,2026122035,1,JA1QRS PM95 17,-29,0,0.23483015399997953
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,37,2026122037,0,,,,0.5139372309999999
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,39,2026122039,1,JA1QRS PM95 17,-31,0,0.38567824899999437
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,36,2026122036,0,,,,0.5442380480000111
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,38,2026122038,0,,,,0.5319200110000111
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,41,2026122041,1,JA1QRS PM95 17,-30,0,0.3434951959999921
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,40,2026122040,0,,,,0.5132787359999895
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,42,2026122042,0,,,,0.5304540939999924
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,43,2026122043,0,,,,0.5117468060000192
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,47,2026122047,1,JA1QRS PM95 17,-31,0,0.13126725199998646
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,44,2026122044,1,JA1QRS PM95 17,-30,0,0.36255356300000585
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,45,2026122045,1,JA1QRS PM95 17,-30,0,0.2693640020000032
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,48,2026122048,1,JA1QRS PM95 17,-30,0,0.2217966980000199
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,46,2026122046,0,,,,0.3921623239999974
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,52,2026122052,1,JA1QRS PM95 17,-30,0,0.22485049200000162
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,51,2026122051,1,JA1QRS PM95 17,-30,0,0.2599475069999926
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,49,2026122049,0,,,,0.4920838439999784
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,50,2026122050,0,,,,0.48097991200000934
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,54,2026122054,1,JA1QRS PM95 17,-30,0,0.2248887140000022
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,55,2026122055,1,JA1QRS PM95 17,-32,0,0.22059378800000218
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,56,2026122056,1,JA1QRS PM95 17,-30,0,0.35390930899998807
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,53,2026122053,0,,,,0.5121538090000115
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,59,2026122059,1,JA1QRS PM95 17,-31,0,0.2522147640000014
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,57,2026122057,0,,,,0.4997029339999983
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,58,2026122058,0,,,,0.5019491980000055
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,61,2026122061,1,JA1QRS PM95 17,-30,0,0.25372052200000894
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,62,2026122062,1,JA1QRS PM95 17,-30,0,0.26026888599997733
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,60,2026122060,0,,,,0.48655513899998937
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,63,2026122063,1,JA1QRS PM95 17,-30,0,0.25874794000000634
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,67,2026122067,1,JA1QRS PM95 17,-30,0,0.05423860000001923
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,68,2026122068,1,JA1QRS PM95 17,-30,0,0.08132137900000203
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,65,2026122065,0,,,,0.4228967800000021
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,64,2026122064,0,,,,0.5093660729999954
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,66,2026122066,0,,,,0.5063499130000082
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,69,2026122069,0,,,,0.5059439580000173
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,72,2026122072,0,,,,0.42260180599998876
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,70,2026122070,0,,,,0.5313320239999939
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,73,2026122073,1,JA1QRS PM95 17,-31,0,0.3162922500000036
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,71,2026122071,0,,,,0.5225586260000057
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,75,2026122075,1,JA1QRS PM95 17,-30,0,0.22989251800001398
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,74,2026122074,0,,,,0.4905442769999979
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,77,2026122077,0,,,,0.510175973999992
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,76,2026122076,0,,,,0.5158780870000044
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,78,2026122078,1,JA1QRS PM95 17,-30,0,0.3366619699999944
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,81,2026122081,1,JA1QRS PM95 17,-30,0,0.23620376499999907
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,80,2026122080,1,JA1QRS PM95 17,-30,0,0.243502479
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,79,2026122079,0,,,,0.49421281200000067
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,84,2026122084,1,JA1QRS PM95 17,-30,0,0.23665309899999443
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,83,2026122083,1,JA1QRS PM95 17,-30,0,0.24176761200001806
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,82,2026122082,0,,,,0.49916873600000145
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,86,2026122086,1,JA1QRS PM95 17,-30,0,0.1699331829999835
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,85,2026122085,1,JA1QRS PM95 17,-30,0,0.2446989230000156
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,89,2026122089,1,JA1QRS PM95 17,-30,0,0.07113846400000057
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,88,2026122088,1,JA1QRS PM95 17,-31,0,0.254644073999998
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,87,2026122087,1,JA1QRS PM95 17,-30,0,0.2949247729999911
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,92,2026122092,1,JA1QRS PM95 17,-30,0,0.32481879799999547
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,90,2026122090,0,,,,0.5244541600000048
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,91,2026122091,0,,,,0.4905529309999963
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,93,2026122093,0,,,,0.48733732700000587
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,97,2026122097,1,JA1QRS PM95 17,-30,0,0.07605200999998374
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,94,2026122094,1,JA1QRS PM95 17,-31,0,0.31455116099999714
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,99,2026122099,1,JA1QRS PM95 17,-30,0,0.041622799000009536
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,96,2026122096,1,JA1QRS PM95 17,-30,0,0.23946341599997822
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,98,2026122098,1,JA1QRS PM95 17,-30,0,0.21954172200000244
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,0,2026122000,1,F5ABC JN18 40,-30,0,0.15356763599999113
JA1QRS PM95 17,JA1QRS,PM95,17,quadratic_residual,-30.5,0.0,0.3125,95,2026122095,0,,,,0.48613093400001617
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,4,2026122004,1,F5ABC JN18 40,-30,0,0.22270187699999155
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,1,2026122001,0,,,,0.4970216490000041
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,6,2026122006,1,F5ABC JN18 40,-31,0,0.09024125200002686
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,5,2026122005,1,F5ABC JN18 40,-30,0,0.15288008400000308
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,2,2026122002,0,,,,0.5133766269999853
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,3,2026122003,0,,,,0.4981222309999964
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,10,2026122010,1,F5ABC JN18 40,-30,0,0.05289280600001689
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,11,2026122011,1,F5ABC JN18 40,-31,0,0.34746811100001196
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,7,2026122007,0,,,,0.49744989999999234
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,8,2026122008,0,,,,0.5171278180000058
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,9,2026122009,0,,,,0.48880502099999035
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,12,2026122012,1,F5ABC JN18 40,-30,0,0.32860903000002395
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,13,2026122013,0,,,,0.4264026789999775
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,15,2026122015,0,,,,0.5023343610000097
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,14,2026122014,0,,,,0.5383055949999971
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,17,2026122017,1,F5ABC JN18 40,-30,0,0.2333851890000176
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,18,2026122018,1,F5ABC JN18 40,-31,0,0.1387425720000124
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,19,2026122019,1,F5ABC JN18 40,-30,0,0.1473718010000198
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,16,2026122016,0,,,,0.41972625999997604
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,22,2026122022,1,F5ABC JN18 40,-30,0,0.04783737299999302
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,24,2026122024,1,F5ABC JN18 40,-30,0,0.2585773029999814
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,25,2026122025,0,,,,0.03688840399999549
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,21,2026122021,1,F5ABC JN18 40,-29,0,0.40245074000000614
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,20,2026122020,0,,,,0.5230842590000009
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,23,2026122023,0,,,,0.5132811830000037
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,28,2026122028,1,F5ABC JN18 40,-30,0,0.0557127449999939
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,26,2026122026,1,F5ABC JN18 40,-30,0,0.3470341929999847
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,29,2026122029,1,F5ABC JN18 40,-29,0,0.2399274299999945
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,27,2026122027,0,,,,0.5178239050000002
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,31,2026122031,1,F5ABC JN18 40,-31,0,0.265202716999994
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,30,2026122030,0,,,,0.5079550380000057
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,33,2026122033,1,F5ABC JN18 40,-31,0,0.3489885500000014
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,35,2026122035,1,F5ABC JN18 40,-30,0,0.23329109499999845
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,32,2026122032,0,,,,0.5259194960000002
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,34,2026122034,0,,,,0.51279618800001
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,38,2026122038,0,,,,0.39869597899999576
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,36,2026122036,0,,,,0.5115702219999889
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,37,2026122037,0,,,,0.500914956999992
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,39,2026122039,0,,,,0.4892632659999947
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,41,2026122041,1,F5ABC JN18 40,-30,0,0.252661441000015
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,40,2026122040,0,,,,0.5058441040000048
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,44,2026122044,1,F5ABC JN18 40,-31,0,0.251378251999995
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,42,2026122042,0,,,,0.5191987880000113
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,46,2026122046,1,F5ABC JN18 40,-30,0,0.07586161899999411
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,43,2026122043,0,,,,0.5246211809999863
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,47,2026122047,1,F5ABC JN18 40,-31,0,0.2405603699999972
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,49,2026122049,1,F5ABC JN18 40,-31,0,0.05932996900000376
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,48,2026122048,1,F5ABC JN18 40,-30,0,0.2466203680000092
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,45,2026122045,0,,,,0.5217001240000059
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,50,2026122050,1,F5ABC JN18 40,-30,0,0.23689443200001392
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,52,2026122052,1,F5ABC JN18 40,-30,0,0.26712328600001456
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,53,2026122053,1,F5ABC JN18 40,-30,0,0.22649310100001685
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,51,2026122051,0,,,,0.49767398699998466
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,54,2026122054,0,,,,0.40562608299998715
F5ABC JN18 40,F5ABC,JN18,40,quadratic_residual,-30.5,0.0,0.3125,56,2026122056,1,F5ABC JN18 40,-30,0,0.2575710190000109
