snr_db,linear_drift_hz,A_res_hz,trial_index,seed,decoded_success,decoded_message,reported_snr,reported_drift,reported_frequency,runtime_seconds
-31.0,0.0,0.5,188,2026113188,0,,,,,0.5271990040000674
-31.0,0.0,0.5,189,2026113189,0,,,,,0.4330810649998966
-31.0,0.0,0.5,190,2026113190,0,,,,,0.5422244459996364
-31.0,0.0,0.5,191,2026113191,0,,,,,0.4309501120005734
-31.0,0.0,0.5,195,2026113195,0,,,,,0.039681190999544924
-31.0,0.0,0.5,192,2026113192,0,,,,,0.41752493899912224
-31.0,0.0,0.5,193,2026113193,0,,,,,0.414772928000275
-31.0,0.0,0.5,194,2026113194,0,,,,,0.412904802000412
-31.0,0.0,0.5,196,2026113196,0,,,,,0.41818354499991983
-31.0,0.0,0.5,197,2026113197,0,,,,,0.5290149209995434
-31.0,0.0,0.5,198,2026113198,0,,,,,0.42147811300037574
-31.0,0.0,0.5,199,2026113199,0,,,,,0.4312022579997574
-31.0,0.5,0.0,0,2026113000,0,,,,,0.5106978080002591
-31.0,0.5,0.0,1,2026113001,0,,,,,0.5315725589998692
-31.0,0.5,0.0,2,2026113002,0,,,,,0.5754543200000626
-31.0,0.5,0.0,3,2026113003,0,,,,,0.5361095739999655
-31.0,0.5,0.0,4,2026113004,0,,,,,0.5221443000000363
-31.0,0.5,0.0,5,2026113005,0,,,,,0.5277617980000286
-31.0,0.5,0.0,6,2026113006,0,,,,,0.5220669610007462
-31.0,0.5,0.0,7,2026113007,0,,,,,0.6076030529993659
-31.0,0.5,0.0,10,2026113010,1,K1ABC FN42 33,-30,0,10.140200,0.28119124099976034
-31.0,0.5,0.0,8,2026113008,0,,,,,0.5294458609996582
-31.0,0.5,0.0,9,2026113009,0,,,,,0.5118253050004569
-31.0,0.5,0.0,11,2026113011,0,,,,,0.528236115999789
-31.0,0.5,0.0,13,2026113013,0,,,,,0.43126232699978573
-31.0,0.5,0.0,12,2026113012,0,,,,,0.5248575349996827
-31.0,0.5,0.0,14,2026113014,0,,,,,0.5216339720000178
-31.0,0.5,0.0,15,2026113015,0,,,,,0.5135709380001572
-31.0,0.5,0.0,16,2026113016,0,,,,,0.5275089039996601
-31.0,0.5,0.0,17,2026113017,0,,,,,0.5150095630006035
-31.0,0.5,0.0,18,2026113018,0,,,,,0.5153307959999438
-31.0,0.5,0.0,21,2026113021,0,,,,,0.4278197909998198
-31.0,0.5,0.0,19,2026113019,0,,,,,0.5489561929998672
-31.0,0.5,0.0,20,2026113020,0,,,,,0.5271757030004665
-31.0,0.5,0.0,22,2026113022,0,,,,,0.5587229200000365
-31.0,0.5,0.0,23,2026113023,0,,,,,0.5434634319999532
-31.0,0.5,0.0,24,2026113024,0,,,,,0.5322832230003769
-31.0,0.5,0.0,25,2026113025,0,,,,,0.562968125000225
-31.0,0.5,0.0,26,2026113026,0,,,,,0.44648568800039357
-31.0,0.5,0.0,28,2026113028,1,K1ABC FN42 33,-30,0,10.140200,0.27112228400073946
-31.0,0.5,0.0,29,2026113029,1,K1ABC FN42 33,-31,0,10.140200,0.2765994800001863
-31.0,0.5,0.0,27,2026113027,0,,,,,0.4498795199997403
-31.0,0.5,0.0,30,2026113030,0,,,,,0.5480584010001621
-31.0,0.5,0.0,34,2026113034,0,,,,,0.056333909000386484
-31.0,0.5,0.0,31,2026113031,0,,,,,0.5482945550002114
-31.0,0.5,0.0,35,2026113035,0,,,,,0.05883007099964743
-31.0,0.5,0.0,32,2026113032,0,,,,,0.5357396310000695
-31.0,0.5,0.0,33,2026113033,0,,,,,0.5281475470001169
-31.0,0.5,0.0,37,2026113037,1,K1ABC FN42 33,-32,0,10.140200,0.14253492500029097
-31.0,0.5,0.0,40,2026113040,1,K1ABC FN42 33,-30,0,10.140200,0.27481177800018486
-31.0,0.5,0.0,38,2026113038,0,,,,,0.5436937849999595
-31.0,0.5,0.0,39,2026113039,0,,,,,0.5364152219999596
-31.0,0.5,0.0,41,2026113041,0,,,,,0.47723730100005923
-31.0,0.5,0.0,36,2026113036,0,,,,,0.9558454890002395
-31.0,0.5,0.0,44,2026113044,1,K1ABC FN42 33,-31,0,10.140200,0.24304968600063148
-31.0,0.5,0.0,42,2026113042,0,,,,,0.5826885989999937
-31.0,0.5,0.0,43,2026113043,0,,,,,0.5658210610008609
-31.0,0.5,0.0,45,2026113045,1,K1ABC FN42 33,-31,0,10.140200,0.338230310999279
-31.0,0.5,0.0,46,2026113046,0,,,,,0.41537795800013555
-31.0,0.5,0.0,47,2026113047,0,,,,,0.4113981769996826
-31.0,0.5,0.0,48,2026113048,0,,,,,0.5120953699997699
-31.0,0.5,0.0,49,2026113049,0,,,,,0.554010124999877
-31.0,0.5,0.0,52,2026113052,1,K1ABC FN42 33,-31,0,10.140200,0.24917153400019743
-31.0,0.5,0.0,50,2026113050,0,,,,,0.5183512829999017
-31.0,0.5,0.0,53,2026113053,1,K1ABC FN42 33,-30,0,10.140200,0.26354387999981554
-31.0,0.5,0.0,51,2026113051,0,,,,,0.5351414300002943
-31.0,0.5,0.0,55,2026113055,1,K1ABC FN42 33,-31,0,10.140200,0.10045705100037594
-31.0,0.5,0.0,54,2026113054,0,,,,,0.5260189290002018
-31.0,0.5,0.0,57,2026113057,0,,,,,0.49288626099951216
-31.0,0.5,0.0,56,2026113056,0,,,,,0.5071561980003025
-31.0,0.5,0.0,59,2026113059,0,,,,,0.14061079800012521
-31.0,0.5,0.0,58,2026113058,0,,,,,0.49228832199969474
-31.0,0.5,0.0,61,2026113061,0,,,,,0.41853451800034236
-31.0,0.5,0.0,60,2026113060,0,,,,,0.5012880419999419
-31.0,0.5,0.0,63,2026113063,0,,,,,0.500047712000196
-31.0,0.5,0.0,62,2026113062,0,,,,,0.5212301939991448
-31.0,0.5,0.0,64,2026113064,1,K1ABC FN42 33,-31,0,10.140200,0.26925322000079177
-31.0,0.5,0.0,68,2026113068,0,,,,,0.04584613499991974
-31.0,0.5,0.0,65,2026113065,0,,,,,0.5107335249995231
-31.0,0.5,0.0,66,2026113066,0,,,,,0.5065254540004389
-31.0,0.5,0.0,67,2026113067,0,,,,,0.6150837409995802
-31.0,0.5,0.0,69,2026113069,0,,,,,0.5072698500007391
-31.0,0.5,0.0,71,2026113071,1,K1ABC FN42 33,-31,0,10.140200,0.28636833499967906
-31.0,0.5,0.0,70,2026113070,0,,,,,0.5148497579994
-31.0,0.5,0.0,72,2026113072,0,,,,,0.5105713259999902
-31.0,0.5,0.0,73,2026113073,0,,,,,0.5162353260002419
-31.0,0.5,0.0,74,2026113074,0,,,,,0.4288666579996061
-31.0,0.5,0.0,75,2026113075,0,,,,,0.5176417089996903
-31.0,0.5,0.0,76,2026113076,0,,,,,0.4394996410001113
-31.0,0.5,0.0,78,2026113078,0,,,,,0.4270826900001339
-31.0,0.5,0.0,81,2026113081,0,,,,,0.04669590900084586
-31.0,0.5,0.0,77,2026113077,0,,,,,0.5141157049993126
-31.0,0.5,0.0,80,2026113080,1,K1ABC FN42 33,-31,0,10.140200,0.2712392909998016
-31.0,0.5,0.0,79,2026113079,0,,,,,0.5246031140004561
-31.0,0.5,0.0,82,2026113082,0,,,,,0.516178206999939
-31.0,0.5,0.0,83,2026113083,0,,,,,0.528501808999863
-31.0,0.5,0.0,84,2026113084,0,,,,,0.5360449789995982
-31.0,0.5,0.0,85,2026113085,0,,,,,0.5537539410006502
-31.0,0.5,0.0,89,2026113089,0,,,,,0.0516065849997176
-31.0,0.5,0.0,86,2026113086,0,,,,,0.526216392000606
-31.0,0.5,0.0,87,2026113087,0,,,,,0.5264520529999572
-31.0,0.5,0.0,88,2026113088,0,,,,,0.5197346120003203
-31.0,0.5,0.0,90,2026113090,0,,,,,0.5155927960004192
-31.0,0.5,0.0,91,2026113091,0,,,,,0.5102120210003704
-31.0,0.5,0.0,92,2026113092,0,,,,,0.5044483100000434
-31.0,0.5,0.0,93,2026113093,0,,,,,0.5165752640004939
-31.0,0.5,0.0,94,2026113094,0,,,,,0.5383077719998255
-31.0,0.5,0.0,96,2026113096,0,,,,,0.4335633090004194
-31.0,0.5,0.0,98,2026113098,0,,,,,0.047950694000064686
-31.0,0.5,0.0,95,2026113095,0,,,,,0.5247396840004512
-31.0,0.5,0.0,97,2026113097,0,,,,,0.5323732060005568
-31.0,0.5,0.0,101,2026113101,1,K1ABC FN42 33,-30,0,10.140200,0.3487854550003249
-31.0,0.5,0.0,99,2026113099,0,,,,,0.49634195500038913
-31.0,0.5,0.0,100,2026113100,0,,,,,0.5019036490002691
-31.0,0.5,0.0,102,2026113102,0,,,,,0.42896247599946946
-31.0,0.5,0.0,103,2026113103,1,K1ABC FN42 33,-31,0,10.140200,0.2633609790000264
-31.0,0.5,0.0,105,2026113105,0,,,,,0.4186157469994214
-31.0,0.5,0.0,104,2026113104,0,,,,,0.43727611000031175
-31.0,0.5,0.0,108,2026113108,1,K1ABC FN42 33,-31,0,10.140200,0.270485739999458
-31.0,0.5,0.0,106,2026113106,0,,,,,0.5125739149998481
-31.0,0.5,0.0,107,2026113107,0,,,,,0.5136104200000773
-31.0,0.5,0.0,109,2026113109,0,,,,,0.5099123820000386
-31.0,0.5,0.0,112,2026113112,0,,,,,0.5142487539997092
-31.0,0.5,0.0,110,2026113110,0,,,,,0.5204133159995763
-31.0,0.5,0.0,111,2026113111,0,,,,,0.5217716450006264
-31.0,0.5,0.0,114,2026113114,0,,,,,0.05122438700072962
-31.0,0.5,0.0,113,2026113113,0,,,,,0.5414177840002594
-31.0,0.5,0.0,116,2026113116,0,,,,,0.5286644259995228
-31.0,0.5,0.0,115,2026113115,0,,,,,0.5377491350000128
-31.0,0.5,0.0,119,2026113119,0,,,,,0.042397876999530126
-31.0,0.5,0.0,117,2026113117,0,,,,,0.5298074479997013
-31.0,0.5,0.0,118,2026113118,0,,,,,0.5242552099998647
-31.0,0.5,0.0,123,2026113123,0,,,,,0.04108437099966977
-31.0,0.5,0.0,121,2026113121,0,,,,,0.41490838899972005
-31.0,0.5,0.0,122,2026113122,0,,,,,0.42210026900011144
-31.0,0.5,0.0,120,2026113120,0,,,,,0.5250742019998142
-31.0,0.5,0.0,125,2026113125,1,K1ABC FN42 33,-30,0,10.140200,0.24151949399947625
-31.0,0.5,0.0,124,2026113124,0,,,,,0.5270455059999222
-31.0,0.5,0.0,126,2026113126,0,,,,,0.5186692600000242
-31.0,0.5,0.0,130,2026113130,0,,,,,0.04771161900043808
-31.0,0.5,0.0,127,2026113127,0,,,,,0.5050551389995235
-31.0,0.5,0.0,128,2026113128,0,,,,,0.5055541440005982
-31.0,0.5,0.0,129,2026113129,0,,,,,0.5252799680001772
-31.0,0.5,0.0,131,2026113131,0,,,,,0.5045806159996573
-31.0,0.5,0.0,132,2026113132,0,,,,,0.5224484979999033
-31.0,0.5,0.0,133,2026113133,0,,,,,0.5498537220000799
-31.0,0.5,0.0,134,2026113134,0,,,,,0.5211118249999345
-31.0,0.5,0.0,135,2026113135,0,,,,,0.5132430720004777
-31.0,0.5,0.0,136,2026113136,0,,,,,0.515342256000622
-31.0,0.5,0.0,139,2026113139,1,K1ABC FN42 33,-30,0,10.140200,0.20285362100003113
-31.0,0.5,0.0,137,2026113137,0,,,,,0.5137967739992746
-31.0,0.5,0.0,142,2026113142,1,K1ABC FN42 33,-30,0,10.140200,0.08706328199968993
-31.0,0.5,0.0,138,2026113138,0,,,,,0.5172296199998527
-31.0,0.5,0.0,140,2026113140,0,,,,,0.42320249499971396
-31.0,0.5,0.0,145,2026113145,0,,,,,0.04357879100007267
-31.0,0.5,0.0,141,2026113141,0,,,,,0.5230533600006311
-31.0,0.5,0.0,143,2026113143,0,,,,,0.4241042550002021
-31.0,0.5,0.0,144,2026113144,0,,,,,0.510058105999633
-31.0,0.5,0.0,147,2026113147,0,,,,,0.1454677609999635
-31.0,0.5,0.0,146,2026113146,0,,,,,0.5269710949996806
-31.0,0.5,0.0,148,2026113148,0,,,,,0.5014153880001686
-31.0,0.5,0.0,149,2026113149,0,,,,,0.5228446699993583
-31.0,0.5,0.0,150,2026113150,0,,,,,0.517962586000067
-31.0,0.5,0.0,151,2026113151,0,,,,,0.5256539659994814
-31.0,0.5,0.0,152,2026113152,0,,,,,0.5318870749997586
-31.0,0.5,0.0,153,2026113153,0,,,,,0.4277361699996618
-31.0,0.5,0.0,154,2026113154,0,,,,,0.41818214999966585
-31.0,0.5,0.0,155,2026113155,0,,,,,0.5148034399999233
-31.0,0.5,0.0,156,2026113156,0,,,,,0.4210415629995623
-31.0,0.5,0.0,160,2026113160,0,,,,,0.04961447899950144
-31.0,0.5,0.0,158,2026113158,0,,,,,0.4932652860006783
-31.0,0.5,0.0,157,2026113157,0,,,,,0.5156887439998172
-31.0,0.5,0.0,161,2026113161,1,K1ABC FN42 33,-30,0,10.140200,0.21419545299977472
-31.0,0.5,0.0,163,2026113163,1,K1ABC FN42 33,-30,0,10.140200,0.14112233000014385
-31.0,0.5,0.0,159,2026113159,0,,,,,0.4152559590002056
-31.0,0.5,0.0,162,2026113162,0,,,,,0.541296400999272
-31.0,0.5,0.0,165,2026113165,0,,,,,0.41228811500059237
-31.0,0.5,0.0,164,2026113164,0,,,,,0.5195072739998068
-31.0,0.5,0.0,166,2026113166,0,,,,,0.5126948919996721
-31.0,0.5,0.0,167,2026113167,0,,,,,0.5199412880001546
-31.0,0.5,0.0,168,2026113168,0,,,,,0.5092537430000448
-31.0,0.5,0.0,169,2026113169,0,,,,,0.5130526519997147
-31.0,0.5,0.0,170,2026113170,0,,,,,0.5262902119993669
-31.0,0.5,0.0,173,2026113173,1,K1ABC FN42 33,-30,0,10.140200,0.11661361299957207
-31.0,0.5,0.0,172,2026113172,0,,,,,0.4336562540001978
-31.0,0.5,0.0,171,2026113171,0,,,,,0.5193287480005893
-31.0,0.5,0.0,174,2026113174,0,,,,,0.49988836600005015
-31.0,0.5,0.0,178,2026113178,0,,,,,0.04655396700036363
-31.0,0.5,0.0,175,2026113175,0,,,,,0.5167809249996935
-31.0,0.5,0.0,177,2026113177,1,K1ABC FN42 33,-31,0,10.140200,0.2469214880002255
-31.0,0.5,0.0,176,2026113176,0,,,,,0.52517846200044
-31.0,0.5,0.0,179,2026113179,0,,,,,0.5393608149997817
-31.0,0.5,0.0,180,2026113180,0,,,,,0.5366987180004799
-31.0,0.5,0.0,181,2026113181,0,,,,,0.5217622619993563
-31.0,0.5,0.0,183,2026113183,1,K1ABC FN42 33,-31,0,10.140200,0.05696293599976343
-31.0,0.5,0.0,184,2026113184,1,K1ABC FN42 33,-31,0,10.140200,0.08062067900027614
-31.0,0.5,0.0,182,2026113182,0,,,,,0.5567496109997592
-31.0,0.5,0.0,187,2026113187,1,K1ABC FN42 33,-30,0,10.140200,0.32450937800058455
-31.0,0.5,0.0,186,2026113186,0,,,,,0.5387123849995987
-31.0,0.5,0.0,185,2026113185,0,,,,,0.548492183000235
-31.0,0.5,0.0,188,2026113188,0,,,,,0.5279827340000338
-31.0,0.5,0.0,189,2026113189,0,,,,,0.5365332679994026
-31.0,0.5,0.0,190,2026113190,0,,,,,0.5442188110000643
-31.0,0.5,0.0,191,2026113191,0,,,,,0.5445114719996127
-31.0,0.5,0.0,192,2026113192,0,,,,,0.5419449029996031
-31.0,0.5,0.0,193,2026113193,0,,,,,0.5234269390002737
-31.0,0.5,0.0,196,2026113196,1,K1ABC FN42 33,-31,0,10.140200,0.14916048000031878
-31.0,0.5,0.0,198,2026113198,1,K1ABC FN42 33,-32,1,10.140200,0.053932479000650346
-31.0,0.5,0.0,195,2026113195,0,,,,,0.5177488699991954
-31.0,0.5,0.0,194,2026113194,0,,,,,0.5319659239994508
-31.0,0.5,0.25,1,2026113001,1,K1ABC FN42 33,-31,0,10.140200,0.1495656480001344
-31.0,0.5,0.0,197,2026113197,0,,,,,0.511976997999227
-31.0,0.5,0.0,199,2026113199,0,,,,,0.5207842700001493
-31.0,0.5,0.25,0,2026113000,0,,,,,0.5090052840005228
-31.0,0.5,0.25,2,2026113002,0,,,,,0.4172335399998701
-31.0,0.5,0.25,3,2026113003,1,K1ABC FN42 33,-31,0,10.140200,0.4024590380004156
-31.0,0.5,0.25,4,2026113004,0,,,,,0.5111009470001591
-31.0,0.5,0.25,5,2026113005,0,,,,,0.5115601080005945
-31.0,0.5,0.25,6,2026113006,0,,,,,0.5391673059993991
-31.0,0.5,0.25,7,2026113007,0,,,,,0.5004428120000739
-31.0,0.5,0.25,8,2026113008,0,,,,,0.4153816400003052
-31.0,0.5,0.25,9,2026113009,0,,,,,0.523881361000349
-31.0,0.5,0.25,10,2026113010,0,,,,,0.5039789349993953
-31.0,0.5,0.25,11,2026113011,0,,,,,0.4198003539995625
-31.0,0.5,0.25,12,2026113012,0,,,,,0.5136934780002775
-31.0,0.5,0.25,13,2026113013,0,,,,,0.5125918069998079
-31.0,0.5,0.25,16,2026113016,1,K1ABC FN42 33,-30,0,10.140200,0.23752870800035453
-31.0,0.5,0.25,14,2026113014,0,,,,,0.504141417000028
-31.0,0.5,0.25,15,2026113015,0,,,,,0.5050868309999714
-31.0,0.5,0.25,20,2026113020,1,K1ABC FN42 33,-31,0,10.140200,0.29277197400006116
-31.0,0.5,0.25,17,2026113017,0,,,,,0.5276294539999071
-31.0,0.5,0.25,18,2026113018,0,,,,,0.5237921299994923
-31.0,0.5,0.25,19,2026113019,0,,,,,0.5238903079998636
-31.0,0.5,0.25,21,2026113021,0,,,,,0.5262276940002266
-31.0,0.5,0.25,22,2026113022,0,,,,,0.5294328290001431
-31.0,0.5,0.25,26,2026113026,0,,,,,0.04481632799979707
-31.0,0.5,0.25,23,2026113023,0,,,,,0.5351442129995121
-31.0,0.5,0.25,24,2026113024,0,,,,,0.5278759989996615
-31.0,0.5,0.25,27,2026113027,1,K1ABC FN42 33,-31,0,10.140200,0.06573486999968736
-31.0,0.5,0.25,25,2026113025,0,,,,,0.5066005759999825
-31.0,0.5,0.25,29,2026113029,0,,,,,0.4168926199999987
-31.0,0.5,0.25,28,2026113028,0,,,,,0.5125427410002885
-31.0,0.5,0.25,30,2026113030,0,,,,,0.5261204159996851
-31.0,0.5,0.25,32,2026113032,0,,,,,0.2442536940006903
-31.0,0.5,0.25,35,2026113035,0,,,,,0.05104765799933375
-31.0,0.5,0.25,31,2026113031,0,,,,,0.5256166550007038
-31.0,0.5,0.25,33,2026113033,0,,,,,0.5319207009997626
-31.0,0.5,0.25,34,2026113034,0,,,,,0.5317770250003377
-31.0,0.5,0.25,37,2026113037,0,,,,,0.4311657379994358
-31.0,0.5,0.25,38,2026113038,0,,,,,0.5304776469993158
-31.0,0.5,0.25,39,2026113039,0,,,,,0.531588353999723
-31.0,0.5,0.25,36,2026113036,0,,,,,1.0179362039998523
-31.0,0.5,0.25,40,2026113040,0,,,,,0.5414717649991871
-31.0,0.5,0.25,44,2026113044,1,K1ABC FN42 33,-30,0,10.140200,0.254099320000023
-31.0,0.5,0.25,41,2026113041,0,,,,,0.5427525129998685
-31.0,0.5,0.25,42,2026113042,0,,,,,0.5373985600008382
-31.0,0.5,0.25,43,2026113043,0,,,,,0.5289715799999612
-31.0,0.5,0.25,47,2026113047,0,,,,,0.24395634699976654
-31.0,0.5,0.25,46,2026113046,0,,,,,0.4271163669991438
-31.0,0.5,0.25,45,2026113045,0,,,,,0.5303394009997646
-31.0,0.5,0.25,48,2026113048,0,,,,,0.5403485810002167
-31.0,0.5,0.25,50,2026113050,1,K1ABC FN42 33,-30,0,10.140200,0.2774761970003965
-31.0,0.5,0.25,49,2026113049,0,,,,,0.5329494039997371
-31.0,0.5,0.25,51,2026113051,0,,,,,0.5329185370001142
-31.0,0.5,0.25,55,2026113055,1,K1ABC FN42 33,-30,0,10.140200,0.049396188000173424
-31.0,0.5,0.25,52,2026113052,0,,,,,0.5166303719997813
-31.0,0.5,0.25,53,2026113053,0,,,,,0.5327845960000559
-31.0,0.5,0.25,54,2026113054,0,,,,,0.5159161540004789
-31.0,0.5,0.25,56,2026113056,0,,,,,0.5261901320000106
-31.0,0.5,0.25,57,2026113057,0,,,,,0.5532525369999348
-31.0,0.5,0.25,58,2026113058,0,,,,,0.541998209000667
-31.0,0.5,0.25,59,2026113059,0,,,,,0.5518393560005279
-31.0,0.5,0.25,60,2026113060,0,,,,,0.4441770129997167
-31.0,0.5,0.25,61,2026113061,0,,,,,0.5424722259995178
-31.0,0.5,0.25,64,2026113064,1,K1ABC FN42 33,-31,0,10.140200,0.2562432949998765
-31.0,0.5,0.25,62,2026113062,0,,,,,0.5461391300004834
-31.0,0.5,0.25,63,2026113063,0,,,,,0.5328188640005465
-31.0,0.5,0.25,68,2026113068,0,,,,,0.045882571000220196
-31.0,0.5,0.25,65,2026113065,0,,,,,0.5290943320005681
-31.0,0.5,0.25,67,2026113067,0,,,,,0.5164066790002835
-31.0,0.5,0.25,66,2026113066,0,,,,,0.5227165260002948
-31.0,0.5,0.25,69,2026113069,0,,,,,0.5146566410003288
-31.0,0.5,0.25,70,2026113070,0,,,,,0.5135837210000318
-31.0,0.5,0.25,71,2026113071,0,,,,,0.5286623600004532
-31.0,0.5,0.25,72,2026113072,0,,,,,0.526848794000216
-31.0,0.5,0.25,76,2026113076,0,,,,,0.04349008400004095
-31.0,0.5,0.25,73,2026113073,0,,,,,0.512399359000483
-31.0,0.5,0.25,78,2026113078,0,,,,,0.04578096099976392
-31.0,0.5,0.25,74,2026113074,0,,,,,0.41661578999992344
-31.0,0.5,0.25,75,2026113075,0,,,,,0.504239607999807
-31.0,0.5,0.25,81,2026113081,0,,,,,0.05063624499962316
-31.0,0.5,0.25,77,2026113077,0,,,,,0.5366618859998198
-31.0,0.5,0.25,79,2026113079,0,,,,,0.42788999999993393
-31.0,0.5,0.25,80,2026113080,0,,,,,0.518157013999371
-31.0,0.5,0.25,83,2026113083,0,,,,,0.4199041339998075
-31.0,0.5,0.25,82,2026113082,0,,,,,0.5148803830006727
-31.0,0.5,0.25,84,2026113084,0,,,,,0.5031553590006297
-31.0,0.5,0.25,85,2026113085,0,,,,,0.5108783109999422
-31.0,0.5,0.25,86,2026113086,0,,,,,0.49890871600018727
-31.0,0.5,0.25,87,2026113087,0,,,,,0.4953366219997406
-31.0,0.5,0.25,88,2026113088,0,,,,,0.5009269769998355
-31.0,0.5,0.25,89,2026113089,0,,,,,0.5090963980001106
-31.0,0.5,0.25,90,2026113090,0,,,,,0.5139880169999742
-31.0,0.5,0.25,91,2026113091,0,,,,,0.5232619799999156
-31.0,0.5,0.25,92,2026113092,0,,,,,0.49895293200006563
-31.0,0.5,0.25,93,2026113093,0,,,,,0.5238112730003195
-31.0,0.5,0.25,94,2026113094,0,,,,,0.5204007109996382
-31.0,0.5,0.25,95,2026113095,0,,,,,0.5130906260001211
-31.0,0.5,0.25,96,2026113096,0,,,,,0.5111849559998518
-31.0,0.5,0.25,99,2026113099,1,K1ABC FN42 33,-31,0,10.140200,0.24768190600025264
-31.0,0.5,0.25,97,2026113097,0,,,,,0.522153898000397
-31.0,0.5,0.25,98,2026113098,0,,,,,0.5231784879997576
-31.0,0.5,0.25,100,2026113100,0,,,,,0.49804026400033763
-31.0,0.5,0.25,101,2026113101,0,,,,,0.5322025449995635
-31.0,0.5,0.25,102,2026113102,0,,,,,0.5268641650000063
-31.0,0.5,0.25,103,2026113103,0,,,,,0.507142923000174
-31.0,0.5,0.25,107,2026113107,0,,,,,0.04679495400068845
-31.0,0.5,0.25,104,2026113104,0,,,,,0.5114410200003476
-31.0,0.5,0.25,105,2026113105,0,,,,,0.41810715599967807
-31.0,0.5,0.25,106,2026113106,0,,,,,0.5311450629997125
-31.0,0.5,0.25,108,2026113108,0,,,,,0.5224650730006033
-31.0,0.5,0.25,109,2026113109,0,,,,,0.5148704049997832
-31.0,0.5,0.25,110,2026113110,0,,,,,0.5257509430002756
-31.0,0.5,0.25,114,2026113114,0,,,,,0.05143837800005713
-31.0,0.5,0.25,111,2026113111,0,,,,,0.5201790929995695
-31.0,0.5,0.25,115,2026113115,1,K1ABC FN42 33,-30,0,10.140200,0.2743680809999205
-31.0,0.5,0.25,112,2026113112,0,,,,,0.5290659759994014
-31.0,0.5,0.25,113,2026113113,0,,,,,0.5312163950002287
-31.0,0.5,0.25,119,2026113119,0,,,,,0.055452757999773894
-31.0,0.5,0.25,120,2026113120,1,K1ABC FN42 33,-31,0,10.140200,0.2569943839998814
-31.0,0.5,0.25,118,2026113118,1,K1ABC FN42 33,-30,0,10.140200,0.38736647099995025
-31.0,0.5,0.25,116,2026113116,0,,,,,0.5271751099999165
-31.0,0.5,0.25,117,2026113117,0,,,,,0.5408214819999557
-31.0,0.5,0.25,122,2026113122,1,K1ABC FN42 33,-32,0,10.140200,0.24050385099963023
-31.0,0.5,0.25,121,2026113121,0,,,,,0.43242696300058014
-31.0,0.5,0.25,123,2026113123,0,,,,,0.5254607870001564
-31.0,0.5,0.25,124,2026113124,0,,,,,0.41942355200080783
-31.0,0.5,0.25,125,2026113125,0,,,,,0.5063419980006074
-31.0,0.5,0.25,128,2026113128,1,K1ABC FN42 33,-30,0,10.140200,0.18763308899997355
-31.0,0.5,0.25,130,2026113130,0,,,,,0.04529770600038319
-31.0,0.5,0.25,126,2026113126,0,,,,,0.5112570170003892
-31.0,0.5,0.25,129,2026113129,0,,,,,0.5014110910005911
-31.0,0.5,0.25,131,2026113131,0,,,,,0.49649235800006863
-31.0,0.5,0.25,132,2026113132,0,,,,,0.5249258280000504
-31.0,0.5,0.25,127,2026113127,0,,,,,0.9029402760006633
-31.0,0.5,0.25,133,2026113133,0,,,,,0.5323662900000272
-31.0,0.5,0.25,134,2026113134,0,,,,,0.5409996329999558
-31.0,0.5,0.25,136,2026113136,0,,,,,0.424003723000169
-31.0,0.5,0.25,135,2026113135,0,,,,,0.5203286750002007
-31.0,0.5,0.25,140,2026113140,0,,,,,0.05381403700084775
-31.0,0.5,0.25,137,2026113137,1,K1ABC FN42 33,-31,0,10.140200,0.26797981199979404
-31.0,0.5,0.25,138,2026113138,0,,,,,0.5365573559993209
-31.0,0.5,0.25,139,2026113139,0,,,,,0.5343780310004149
-31.0,0.5,0.25,141,2026113141,0,,,,,0.5302519640008541
-31.0,0.5,0.25,145,2026113145,0,,,,,0.04527562499970372
-31.0,0.5,0.25,142,2026113142,0,,,,,0.5355250060001708
-31.0,0.5,0.25,143,2026113143,0,,,,,0.5513649129998157
-31.0,0.5,0.25,144,2026113144,0,,,,,0.5364022120002119
-31.0,0.5,0.25,146,2026113146,0,,,,,0.5318763269997362
-31.0,0.5,0.25,147,2026113147,0,,,,,0.5348728520002624
-31.0,0.5,0.25,148,2026113148,0,,,,,0.5127811449992805
-31.0,0.5,0.25,149,2026113149,0,,,,,0.5002998110003318
-31.0,0.5,0.25,153,2026113153,0,,,,,0.04328160199929698
-31.0,0.5,0.25,154,2026113154,1,K1ABC FN42 33,-31,0,10.140200,0.05502765900018858
-31.0,0.5,0.25,150,2026113150,0,,,,,0.5020494750006037
-31.0,0.5,0.25,151,2026113151,0,,,,,0.5029425080001602
-31.0,0.5,0.25,156,2026113156,0,,,,,0.04840205199980119
-31.0,0.5,0.25,157,2026113157,1,K1ABC FN42 33,-31,0,10.140200,0.2410547889994632
-31.0,0.5,0.25,152,2026113152,0,,,,,0.5181570650001959
-31.0,0.5,0.25,160,2026113160,0,,,,,0.04388333299993974
-31.0,0.5,0.25,161,2026113161,0,,,,,0.047442598000088765
-31.0,0.5,0.25,155,2026113155,0,,,,,0.506615535000492
-31.0,0.5,0.25,158,2026113158,0,,,,,0.5113923760000034
-31.0,0.5,0.25,162,2026113162,1,K1ABC FN42 33,-33,0,10.140200,0.20315484200000355
-31.0,0.5,0.25,159,2026113159,0,,,,,0.4960166939999908
-31.0,0.5,0.25,163,2026113163,0,,,,,0.4143791059996147
