trajectory_id,noise_type,f_carrier_hz,sigma_y_ref,trajectory_index,seed,tau_seconds,allan_deviation
random_walk_FM_t0422_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,422,2026301421,32,3.0474111982523153e-09
random_walk_FM_t0423_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,423,2026301422,1,9.84803480367066e-10
random_walk_FM_t0423_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,423,2026301422,2,1.4211559504640219e-09
random_walk_FM_t0423_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,423,2026301422,4,2.296078358101027e-09
random_walk_FM_t0423_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,423,2026301422,8,3.777553618761069e-09
random_walk_FM_t0423_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,423,2026301422,16,5.7109489349879185e-09
random_walk_FM_t0423_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,423,2026301422,32,4.582612927075017e-09
random_walk_FM_t0424_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,424,2026301423,1,9.888655757449603e-10
random_walk_FM_t0424_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,424,2026301423,2,1.2786990105227201e-09
random_walk_FM_t0424_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,424,2026301423,4,1.7348101389971592e-09
random_walk_FM_t0424_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,424,2026301423,8,2.1347757935549096e-09
random_walk_FM_t0424_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,424,2026301423,16,2.5186934205468876e-09
random_walk_FM_t0424_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,424,2026301423,32,2.9720469023922743e-09
random_walk_FM_t0425_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,425,2026301424,1,1.0971123041257565e-09
random_walk_FM_t0425_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,425,2026301424,2,1.210220581944112e-09
random_walk_FM_t0425_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,425,2026301424,4,1.5749218190550684e-09
random_walk_FM_t0425_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,425,2026301424,8,1.9967499862782414e-09
random_walk_FM_t0425_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,425,2026301424,16,2.1844352971576847e-09
random_walk_FM_t0425_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,425,2026301424,32,2.9825421162576656e-09
random_walk_FM_t0426_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,426,2026301425,1,1.1083965626821153e-09
random_walk_FM_t0426_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,426,2026301425,2,1.2865095956147953e-09
random_walk_FM_t0426_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,426,2026301425,4,1.4382697282225668e-09
random_walk_FM_t0426_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,426,2026301425,8,1.886983121952522e-09
random_walk_FM_t0426_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,426,2026301425,16,2.15416044347502e-09
random_walk_FM_t0426_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,426,2026301425,32,4.659210502948375e-10
random_walk_FM_t0427_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,427,2026301426,1,1.0046422822895294e-09
random_walk_FM_t0427_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,427,2026301426,2,1.2325189479375214e-09
random_walk_FM_t0427_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,427,2026301426,4,1.7245506174451731e-09
random_walk_FM_t0427_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,427,2026301426,8,2.536979973074334e-09
random_walk_FM_t0427_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,427,2026301426,16,4.4534743274315765e-09
random_walk_FM_t0427_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,427,2026301426,32,7.414447215414323e-09
random_walk_FM_t0428_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,428,2026301427,1,9.139522531956905e-10
random_walk_FM_t0428_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,428,2026301427,2,1.181287314994098e-09
random_walk_FM_t0428_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,428,2026301427,4,1.7370631419052543e-09
random_walk_FM_t0428_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,428,2026301427,8,2.1771278608622922e-09
random_walk_FM_t0428_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,428,2026301427,16,3.290496670779847e-09
random_walk_FM_t0428_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,428,2026301427,32,5.116984370642074e-09
random_walk_FM_t0429_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,429,2026301428,1,1.1434488592738437e-09
random_walk_FM_t0429_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,429,2026301428,2,1.380882633603691e-09
random_walk_FM_t0429_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,429,2026301428,4,1.7638882308905161e-09
random_walk_FM_t0429_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,429,2026301428,8,2.416291729274736e-09
random_walk_FM_t0429_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,429,2026301428,16,2.4951932889094003e-09
random_walk_FM_t0429_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,429,2026301428,32,2.155683917954953e-09
random_walk_FM_t0430_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,430,2026301429,1,9.76867210238704e-10
random_walk_FM_t0430_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,430,2026301429,2,1.1894467656746713e-09
random_walk_FM_t0430_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,430,2026301429,4,1.4623399143650864e-09
random_walk_FM_t0430_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,430,2026301429,8,1.868003442404573e-09
random_walk_FM_t0430_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,430,2026301429,16,3.0276641745429314e-09
random_walk_FM_t0430_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,430,2026301429,32,5.120597851136066e-09
random_walk_FM_t0431_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,431,2026301430,1,9.270656177963708e-10
random_walk_FM_t0431_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,431,2026301430,2,1.0018836435817902e-09
random_walk_FM_t0431_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,431,2026301430,4,1.2878476428134256e-09
random_walk_FM_t0431_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,431,2026301430,8,1.8751859870279245e-09
random_walk_FM_t0431_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,431,2026301430,16,2.4268117109392137e-09
random_walk_FM_t0431_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,431,2026301430,32,2.368072157573318e-09
random_walk_FM_t0432_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,432,2026301431,1,1.04929307271162e-09
random_walk_FM_t0432_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,432,2026301431,2,1.2442006019307118e-09
random_walk_FM_t0432_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,432,2026301431,4,1.6051023228168016e-09
random_walk_FM_t0432_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,432,2026301431,8,2.2082392934812336e-09
random_walk_FM_t0432_f7000000_s1e-09,random_walk_FM,7000000.0,1e-09,432,2026301431,16,3.0541571348934764e-09
